"Strategy Name";"Filters result";"Fitness (IS)";"Symbol (IS)";"TimeFrame (IS)";"Net profit (IS)";"Mini equity chart (IS)";"# of trades (IS)";"Profit factor (IS)";"Sharpe Ratio (IS)";"R Expectancy (IS)";"Annual % Return (IS)";"Stability (IS)";"Symmetry (IS)";"Drawdown (IS)";"Win/Loss ratio (IS)";"Ret/DD Ratio (IS)";"CAGR/Max DD % (IS)";"Avg. Win (IS)";"Avg. Loss (IS)";"Avg. Bars Win (IS)";"Avg. Bars Loss (IS)";"Avg. Bars in Trade (IS)";"Exposure (IS)";"Fitness (OOS)";"Net profit (OOS)";"Mini equity chart (OOS)";"# of trades (OOS)";"Profit factor (OOS)";"Sharpe Ratio (OOS)";"R Expectancy (OOS)";"Annual % Return (OOS)";"Stability (OOS)";"Symmetry (OOS)";"Drawdown (OOS)";"Win/Loss ratio (OOS)";"Ret/DD Ratio (OOS)";"CAGR/Max DD % (OOS)";"Avg. Win (OOS)";"Avg. Loss (OOS)";"Avg. Bars Win (OOS)";"Avg. Bars Loss (OOS)";"Avg. Bars in Trade (OOS)";"Exposure (OOS)"
"Strategy 3.11.513";"";"0.9";"NDXm_TICK_UTCPlus02";"M15";"2774.72";"";"958";"1.34";"1.85";"0.2";"69.37";"0.9";"0.0";"228.66";"0.69";"12.13";"4.85";"28.09";"14.48";"18.72";"12.38";"14.97";"3.5";"0.9";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.11.550";"";"0.74";"NDXm_TICK_UTCPlus02";"M15";"877.04";"";"470";"1.33";"1.36";"0.13";"21.93";"0.77";"0.0";"254.88";"1.6";"3.44";"1.35";"12.28";"14.76";"15.32";"16.3";"15.7";"1.83";"0.74";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.11.545";"";"0.88";"NDXm_TICK_UTCPlus02";"M15";"1541.3";"";"583";"1.34";"1.53";"0.18";"38.53";"0.81";"0.0";"154.05";"0.91";"10.01";"2.37";"21.89";"14.78";"23.51";"16.8";"19.99";"3.17";"0.88";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.11.470";"";"0.8";"NDXm_TICK_UTCPlus02";"M15";"1885.55";"";"1501";"1.14";"1.09";"0.08";"47.14";"0.75";"0.0";"366.97";"0.68";"5.14";"1.09";"25.03";"14.88";"32.39";"20.39";"25.24";"13.11";"0.8";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.11.537";"";"0.84";"NDXm_TICK_UTCPlus02";"M15";"2432.88";"";"988";"1.27";"1.61";"0.17";"60.82";"0.8";"0.0";"362.4";"0.63";"6.71";"2.15";"29.71";"14.79";"25.99";"16.21";"20.0";"5.22";"0.84";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.11.556";"";"0.77";"NDXm_TICK_UTCPlus02";"M15";"802.56";"";"1012";"1.13";"0.83";"0.05";"20.07";"0.79";"0.0";"198.41";"1.36";"4.04";"0.95";"12.2";"14.77";"13.64";"15.55";"14.45";"2.72";"0.77";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.11.535";"";"0.7";"NDXm_TICK_UTCPlus02";"M15";"798.99";"";"869";"1.11";"0.66";"0.06";"19.97";"0.77";"0.0";"304.05";"0.76";"2.63";"0.69";"22.18";"15.14";"31.18";"16.77";"22.97";"7.0";"0.7";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.11.536";"";"0.88";"NDXm_TICK_UTCPlus02";"M15";"2043.58";"";"899";"1.27";"1.56";"0.15";"51.09";"0.9";"0.0";"206.94";"0.8";"9.88";"2.37";"23.73";"14.93";"34.68";"20.59";"26.86";"7.83";"0.88";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.11.561";"";"0.75";"NDXm_TICK_UTCPlus02";"M15";"1201.98";"";"914";"1.16";"0.96";"0.09";"30.05";"0.79";"0.0";"329.06";"0.79";"3.65";"1.02";"21.18";"14.35";"17.82";"12.42";"14.8";"4.11";"0.75";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.11.518";"";"0.83";"NDXm_TICK_UTCPlus02";"M15";"2616.61";"";"2207";"1.14";"1.3";"0.08";"65.42";"0.84";"0.0";"407.92";"0.72";"6.41";"1.13";"22.89";"14.53";"14.94";"10.25";"12.22";"7.56";"0.83";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.11.521";"";"0.85";"NDXm_TICK_UTCPlus02";"M15";"1630.65";"";"833";"1.26";"1.44";"0.13";"40.77";"0.78";"0.0";"223.98";"1.01";"7.28";"2.76";"18.96";"15.25";"39.48";"35.3";"37.41";"5.61";"0.85";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.11.487";"";"0.82";"NDXm_TICK_UTCPlus02";"M15";"1815.45";"";"2198";"1.12";"1.15";"0.06";"45.39";"0.89";"0.0";"315.17";"1.11";"5.76";"1.06";"15.0";"14.88";"18.62";"16.47";"17.6";"11.78";"0.82";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.11.568";"";"0.87";"NDXm_TICK_UTCPlus02";"M15";"2291.34";"";"1088";"1.24";"1.51";"0.15";"57.28";"0.86";"0.0";"268.55";"0.65";"8.53";"1.69";"27.83";"14.51";"17.9";"11.67";"14.11";"3.33";"0.87";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.11.566";"";"0.64";"NDXm_TICK_UTCPlus02";"M15";"698.91";"";"895";"1.11";"0.71";"0.05";"17.47";"0.67";"0.0";"380.1";"1.16";"1.84";"0.53";"14.35";"14.91";"20.93";"16.77";"19.0";"3.94";"0.64";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.11.570";"";"0.67";"NDXm_TICK_UTCPlus02";"M15";"826.46";"";"955";"1.11";"0.67";"0.06";"20.66";"0.74";"0.0";"377.64";"0.82";"2.19";"0.75";"20.05";"14.85";"23.33";"16.59";"19.63";"5.72";"0.67";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.11.553";"";"0.73";"NDXm_TICK_UTCPlus02";"M15";"1098.97";"";"1324";"1.11";"0.79";"0.06";"27.48";"0.9";"0.0";"352.13";"0.9";"3.12";"1.03";"18.31";"14.9";"26.39";"20.4";"23.24";"10.89";"0.73";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.11.546";"";"0.68";"NDXm_TICK_UTCPlus02";"M15";"1544.2";"";"1831";"1.11";"0.94";"0.06";"38.6";"0.77";"0.0";"661.92";"0.91";"2.33";"1.06";"18.22";"14.96";"22.71";"18.01";"20.25";"10.89";"0.68";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.11.574";"";"0.79";"NDXm_TICK_UTCPlus02";"M15";"1545.31";"";"1665";"1.15";"1.25";"0.06";"38.64";"0.77";"0.0";"338.64";"1.36";"4.56";"1.4";"12.59";"14.88";"16.01";"14.87";"15.52";"6.94";"0.79";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.298";"";"0.86";"NDXm_TICK_UTCPlus02";"M15";"2825.87";"";"1924";"1.18";"1.53";"0.1";"70.65";"0.79";"0.0";"344.47";"0.85";"8.2";"1.83";"21.0";"15.06";"16.68";"11.59";"13.92";"11.06";"0.86";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.362";"";"0.77";"NDXm_TICK_UTCPlus02";"M15";"744.83";"";"465";"1.21";"0.87";"0.11";"18.62";"0.81";"0.0";"186.25";"0.89";"4.0";"0.89";"19.91";"14.7";"25.19";"19.14";"21.99";"1.28";"0.77";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.300";"";"0.83";"NDXm_TICK_UTCPlus02";"M15";"2814.64";"";"2013";"1.16";"1.46";"0.09";"70.37";"0.88";"0.0";"435.93";"0.73";"6.46";"1.22";"23.8";"15.04";"30.96";"21.34";"25.41";"13.5";"0.83";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.335";"";"0.83";"NDXm_TICK_UTCPlus02";"M15";"1766.44";"";"1817";"1.14";"1.21";"0.07";"44.16";"0.78";"0.0";"276.0";"1.17";"6.4";"1.25";"14.53";"14.87";"14.97";"14.53";"14.77";"6.94";"0.83";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.330";"";"0.83";"NDXm_TICK_UTCPlus02";"M15";"2094.53";"";"1817";"1.13";"1.11";"0.08";"52.36";"0.84";"0.0";"323.31";"0.67";"6.48";"1.22";"25.2";"14.85";"22.4";"13.4";"17.0";"9.39";"0.83";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.360";"";"0.76";"NDXm_TICK_UTCPlus02";"M15";"1198.94";"";"1055";"1.15";"0.99";"0.08";"29.98";"0.78";"0.0";"306.75";"0.98";"3.91";"0.78";"17.62";"15.0";"26.83";"22.84";"24.82";"7.5";"0.76";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.340";"";"0.78";"NDXm_TICK_UTCPlus02";"M15";"1474.97";"";"1179";"1.15";"1.02";"0.08";"36.87";"0.87";"0.0";"347.21";"0.84";"4.25";"0.94";"21.12";"15.49";"31.72";"24.52";"27.81";"13.33";"0.78";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.401";"";"0.74";"NDXm_TICK_UTCPlus02";"M15";"1005.2";"";"751";"1.17";"0.95";"0.09";"25.13";"0.82";"0.0";"297.21";"0.92";"3.38";"0.73";"19.04";"14.96";"25.51";"21.29";"23.31";"1.89";"0.74";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.443";"";"0.64";"NDXm_TICK_UTCPlus02";"M15";"417.58";"";"391";"1.17";"0.7";"0.07";"10.44";"0.73";"0.0";"220.28";"1.36";"1.9";"0.67";"12.63";"14.6";"17.51";"16.54";"17.1";"0.78";"0.64";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.437";"";"0.73";"NDXm_TICK_UTCPlus02";"M15";"821.83";"";"653";"1.18";"0.89";"0.09";"20.55";"0.78";"0.0";"251.62";"1.05";"3.27";"0.96";"16.42";"14.71";"20.95";"18.94";"19.97";"4.06";"0.73";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.415";"";"0.74";"NDXm_TICK_UTCPlus02";"M15";"1520.38";"";"1292";"1.15";"1.1";"0.08";"38.01";"0.73";"0.0";"440.91";"0.82";"3.45";"0.98";"20.44";"14.71";"22.62";"17.56";"19.85";"0.5";"0.74";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.408";"";"0.83";"NDXm_TICK_UTCPlus02";"M15";"2308.83";"";"1971";"1.14";"1.24";"0.08";"57.72";"0.89";"0.0";"374.26";"0.77";"6.17";"1.16";"22.14";"15.03";"25.29";"18.81";"21.63";"12.17";"0.83";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.481";"";"0.89";"NDXm_TICK_UTCPlus02";"M15";"1330.5";"";"436";"1.43";"1.58";"0.21";"33.26";"0.86";"0.0";"119.98";"1.03";"11.09";"3.26";"20.16";"14.54";"20.94";"16.39";"18.7";"0.28";"0.89";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.426";"";"0.84";"NDXm_TICK_UTCPlus02";"M15";"2824.8";"";"2338";"1.14";"1.3";"0.08";"70.63";"0.87";"0.0";"416.49";"0.67";"6.78";"1.83";"24.95";"14.58";"21.09";"13.63";"16.61";"11.44";"0.84";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.434";"";"0.82";"NDXm_TICK_UTCPlus02";"M15";"2164.54";"";"2302";"1.13";"1.24";"0.06";"54.11";"0.82";"0.0";"363.74";"1.04";"5.95";"1.2";"16.31";"15.03";"19.16";"16.32";"17.77";"12.78";"0.82";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.412";"";"0.8";"NDXm_TICK_UTCPlus02";"M15";"2080.6";"";"2802";"1.12";"1.26";"0.05";"52.01";"0.85";"0.0";"421.84";"1.38";"4.93";"1.03";"12.16";"15.04";"19.46";"19.36";"19.42";"15.0";"0.8";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.479";"";"0.73";"NDXm_TICK_UTCPlus02";"M15";"1161.97";"";"1043";"1.12";"0.82";"0.08";"29.05";"0.64";"0.0";"370.7";"0.66";"3.13";"1.25";"25.27";"14.85";"27.74";"16.61";"21.04";"6.28";"0.73";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.473";"";"0.73";"NDXm_TICK_UTCPlus02";"M15";"865.95";"";"849";"1.13";"0.79";"0.07";"21.65";"0.82";"0.0";"274.88";"0.93";"3.15";"0.84";"18.59";"15.39";"34.5";"23.81";"28.97";"9.11";"0.73";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.438";"";"0.79";"NDXm_TICK_UTCPlus02";"M15";"2413.23";"";"2648";"1.14";"1.45";"0.06";"60.33";"0.86";"0.0";"531.68";"1.37";"4.54";"2.39";"12.46";"14.96";"15.9";"16.81";"16.28";"11.44";"0.79";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.452";"";"0.84";"NDXm_TICK_UTCPlus02";"M15";"1904.24";"";"1315";"1.17";"1.25";"0.09";"47.6";"0.87";"0.0";"292.59";"0.85";"6.51";"1.65";"21.41";"15.51";"37.13";"26.81";"31.55";"18.72";"0.84";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.476";"";"0.87";"NDXm_TICK_UTCPlus02";"M15";"2070.75";"";"1710";"1.2";"1.57";"0.08";"51.77";"0.86";"0.0";"227.99";"1.44";"9.08";"1.85";"12.46";"14.99";"17.05";"17.43";"17.21";"9.28";"0.87";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.493";"";"0.68";"NDXm_TICK_UTCPlus02";"M15";"1171.36";"";"1316";"1.11";"0.81";"0.06";"29.29";"0.67";"0.0";"492.55";"0.71";"2.38";"1.13";"22.3";"14.39";"19.14";"13.2";"15.67";"0.94";"0.68";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.455";"";"0.86";"NDXm_TICK_UTCPlus02";"M15";"4012.19";"";"3196";"1.14";"1.49";"0.09";"100.3";"0.86";"0.0";"497.93";"0.62";"8.06";"2.07";"26.66";"14.51";"19.69";"11.98";"14.93";"13.78";"0.86";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.498";"";"0.84";"NDXm_TICK_UTCPlus02";"M15";"2402.56";"";"1826";"1.16";"1.34";"0.09";"60.06";"0.82";"0.0";"360.26";"0.84";"6.67";"1.59";"20.83";"15.02";"16.44";"11.26";"13.62";"10.33";"0.84";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.484";"";"0.75";"NDXm_TICK_UTCPlus02";"M15";"2149.48";"";"1996";"1.12";"1.03";"0.07";"53.73";"0.79";"0.0";"583.28";"0.67";"3.69";"1.16";"25.51";"15.33";"27.36";"17.12";"21.23";"16.33";"0.75";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.494";"";"0.8";"NDXm_TICK_UTCPlus02";"M15";"1700.1";"";"1541";"1.15";"1.19";"0.07";"42.5";"0.83";"0.0";"342.02";"1.12";"4.97";"1.08";"15.81";"15.41";"20.77";"20.28";"20.54";"14.0";"0.8";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.520";"";"0.73";"NDXm_TICK_UTCPlus02";"M15";"921.34";"";"635";"1.2";"1.03";"0.09";"23.04";"0.83";"0.0";"286.4";"1.14";"3.22";"0.63";"16.22";"15.36";"38.14";"29.94";"34.31";"9.33";"0.73";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.525";"";"0.78";"NDXm_TICK_UTCPlus02";"M15";"1585.4";"";"1413";"1.14";"1.15";"0.08";"39.64";"0.79";"0.0";"364.0";"0.86";"4.36";"0.98";"19.41";"14.68";"18.67";"13.72";"16.01";"0.39";"0.78";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.512";"";"0.84";"NDXm_TICK_UTCPlus02";"M15";"2749.57";"";"2016";"1.17";"1.47";"0.09";"68.74";"0.84";"0.0";"410.84";"0.85";"6.69";"1.15";"20.75";"15.04";"23.57";"17.37";"20.22";"11.61";"0.84";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.519";"";"0.78";"NDXm_TICK_UTCPlus02";"M15";"1894.27";"";"1280";"1.16";"1.15";"0.09";"47.36";"0.84";"0.0";"428.59";"0.73";"4.42";"1.04";"24.75";"15.61";"38.06";"27.51";"31.98";"18.17";"0.78";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.552";"";"0.73";"NDXm_TICK_UTCPlus02";"M15";"1026.64";"";"1049";"1.11";"0.74";"0.07";"25.66";"0.73";"0.0";"317.08";"0.67";"3.24";"1.35";"24.38";"14.71";"23.66";"15.39";"18.71";"4.72";"0.73";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.513";"";"0.89";"NDXm_TICK_UTCPlus02";"M15";"3905.86";"";"2793";"1.17";"1.68";"0.1";"97.65";"0.91";"0.0";"378.29";"0.72";"10.33";"1.83";"23.5";"14.6";"19.4";"12.9";"15.63";"13.28";"0.89";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.515";"";"0.76";"NDXm_TICK_UTCPlus02";"M15";"2342.66";"";"2974";"1.11";"1.23";"0.05";"58.57";"0.82";"0.0";"610.58";"1.03";"3.84";"1.15";"15.73";"14.58";"12.72";"11.07";"11.91";"11.33";"0.76";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.547";"";"0.78";"NDXm_TICK_UTCPlus02";"M15";"1926.3";"";"2113";"1.11";"1.07";"0.06";"48.16";"0.77";"0.0";"443.56";"0.8";"4.34";"0.93";"20.39";"14.61";"20.79";"15.71";"17.96";"0.72";"0.78";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.572";"";"0.85";"NDXm_TICK_UTCPlus02";"M15";"1915.19";"";"926";"1.24";"1.43";"0.14";"47.88";"0.93";"0.0";"263.36";"0.74";"7.27";"1.47";"24.87";"14.89";"28.72";"21.11";"24.36";"6.33";"0.85";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.551";"";"0.81";"NDXm_TICK_UTCPlus02";"M15";"1794.63";"";"2195";"1.11";"1.05";"0.05";"44.87";"0.77";"0.0";"345.85";"1.02";"5.19";"1.1";"16.33";"15.08";"18.83";"16.29";"17.57";"12.11";"0.81";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.570";"";"0.85";"NDXm_TICK_UTCPlus02";"M15";"1994.49";"";"1662";"1.19";"1.48";"0.08";"49.86";"0.81";"0.0";"261.59";"1.38";"7.62";"1.52";"12.94";"14.98";"17.02";"15.97";"16.58";"8.78";"0.85";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.573";"";"0.75";"NDXm_TICK_UTCPlus02";"M15";"2203.24";"";"1506";"1.16";"1.2";"0.1";"55.08";"0.86";"0.0";"596.09";"0.63";"3.7";"1.31";"27.41";"14.97";"27.65";"17.84";"21.64";"9.89";"0.75";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.567";"";"0.7";"NDXm_TICK_UTCPlus02";"M15";"1268.78";"";"1235";"1.11";"0.8";"0.07";"31.72";"0.8";"0.0";"473.49";"0.7";"2.68";"0.73";"24.72";"15.53";"37.34";"27.49";"31.54";"16.83";"0.7";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.566";"";"0.78";"NDXm_TICK_UTCPlus02";"M15";"2309.98";"";"2420";"1.11";"1.08";"0.06";"57.75";"0.78";"0.0";"518.63";"0.72";"4.45";"1.02";"22.88";"14.89";"24.15";"16.43";"19.67";"14.44";"0.78";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
